created,description,salary_is_predicted,adref,longitude,title,__CLASS__,salary_min,contract_type,contract_time,id,redirect_url,latitude,salary_max,company.display_name,company.__CLASS__,category.label,category.tag,category.__CLASS__,location.area,location.display_name,location.__CLASS__
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Progressive Care Unit Location: Macon, GA Agency: Host Healthcare Pay: $1,590 to $1,739 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 4/27/2026 About the Position TravelNurseSource is working with Host Healthcare to find a qualified PCU RN in Macon, Georgia, 31201! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - PCU in Macon, GA. If you are interested in this position, please…",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMTg4In0.dXYftijltNqlC3ZyI4p8tzGAC0aIgmA2TXGPnuK4CVk,-83.602912,"Travel Nurse RN - Progressive Care Unit - $1,590 to $1,739 per week in Macon, GA",Adzuna::API::Response::Job,6957.0,contract,full_time,5678103188,https://www.adzuna.com/details/5678103188?utm_medium=api&utm_source=abfa41a4,32.791896,6957.0,TravelNurseSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'Bibb County', 'Macon']","Macon, Bibb County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Operating Room Location: Baltimore, MD Agency: Host Healthcare Pay: $2,221 to $2,374 per week Shift Information: Days Contract Duration: 14 Weeks Start Date: 4/13/2026 About the Position TravelNurseSource is working with Host Healthcare to find a qualified OR RN in Baltimore, Maryland, 21215! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Operating Room in Baltimore, MD. If you are interested in this po…",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMjIzIn0.VYXZhjF1FjQemn7G3vuyUrBCEmhEH8so7HwmN3blPso,-76.621054,"Travel Nurse RN - Operating Room - $2,221 to $2,374 per week in Baltimore, MD",Adzuna::API::Response::Job,9496.0,contract,full_time,5678103223,https://www.adzuna.com/details/5678103223?utm_medium=api&utm_source=abfa41a4,39.296337,9496.0,TravelNurseSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Maryland', 'Baltimore County', 'Baltimore']","Baltimore, Baltimore County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Hospice Location: Anchorage, AK Agency: Host Healthcare Pay: $2,514 to $2,693 per week Shift Information: Evenings Contract Duration: 13 Weeks Start Date: 4/6/2026 About the Position Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Hospice in Anchorage, AK. If you are interested in this position, please contact your recruiter and reference Job 2204224",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMjExIn0.l3qCabDgVun2jcXFZDHXr8bZH_aIMSDTFlVNjQoLECY,-149.850373,"Travel Nurse RN - Hospice - $2,514 to $2,693 per week in Anchorage, AK",Adzuna::API::Response::Job,10771.0,contract,full_time,5678103211,https://www.adzuna.com/details/5678103211?utm_medium=api&utm_source=abfa41a4,61.218923,10771.0,Host Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Alaska', 'Anchorage']","Anchorage, Alaska",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Anacortes, WA Agency: Host Healthcare Pay: $1,900 to $2,053 per week Shift Information: Nights Contract Duration: 24 Weeks Start Date: 4/13/2026 About the Position Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Acute Care Hospital in Anacortes, WA. If you are interested in this position, please contact your recruiter and reference Job 2204262",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODEwMzIwNyIsInMiOiJncXowVmxZbzhSR0VNZFZVc19JTUFnIn0.iO_lhs-khhLeNRKekOxE62wxCT5sz_KQEghL5ZTM5As,-122.612672,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,900 to $2,053 per week in Anacortes, WA",Adzuna::API::Response::Job,8212.0,contract,full_time,5678103207,https://www.adzuna.com/details/5678103207?utm_medium=api&utm_source=abfa41a4,48.512605,8212.0,Host Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Washington', 'Skagit County', 'Anacortes']","Anacortes, Skagit County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Medical-Surgical Location: Lubbock, TX Agency: Host Healthcare Pay: $1,567 to $1,716 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position TravelNurseSource is working with Host Healthcare to find a qualified Med/Surg RN in Lubbock, Texas, 79410! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Medical-Surgical in Lubbock, TX. If you are interested in this…",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMjE4In0.VRqTjRlnxa6NsBphhcwy1jomU3UEssuna1EKznZVfWE,-101.852108,"Travel Nurse RN - Medical-Surgical - $1,567 to $1,716 per week in Lubbock, TX",Adzuna::API::Response::Job,6865.0,contract,full_time,5678103218,https://www.adzuna.com/details/5678103218?utm_medium=api&utm_source=abfa41a4,33.584646,6865.0,TravelNurseSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Lubbock County', 'Lubbock']","Lubbock, Lubbock County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Peoria, IL Agency: Host Healthcare Pay: $2,156 to $2,309 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position TravelNurseSource is working with Host Healthcare to find a qualified ICU/Critical Care RN in Peoria, Illinois, 61637! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Acute Care Hospital in Peoria…",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODEwMzE5MSIsInMiOiJncXowVmxZbzhSR0VNZFZVc19JTUFnIn0.rAK8bgd0v8ASDRu9sKJ1OxmDSI5Rgq39Wrf86pHkkgg,-89.59617,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $2,156 to $2,309 per week in Peoria, IL",Adzuna::API::Response::Job,9237.0,contract,full_time,5678103191,https://www.adzuna.com/details/5678103191?utm_medium=api&utm_source=abfa41a4,40.685203,9237.0,TravelNurseSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Peoria County', 'Peoria']","Peoria, Peoria County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Medical-Surgical Location: Lubbock, TX Agency: Host Healthcare Pay: $1,567 to $1,716 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Medical-Surgical in Lubbock, TX. If you are interested in this position, please contact your recruiter and reference Job 2204241",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODEwMzE4NyIsInMiOiJncXowVmxZbzhSR0VNZFZVc19JTUFnIn0.qG3nCwqC0vKYbdsl99sAa_Ns6JOvbHtxygslPf-ah0E,-101.852108,"Travel Nurse RN - Medical-Surgical - $1,567 to $1,716 per week in Lubbock, TX",Adzuna::API::Response::Job,6865.0,contract,full_time,5678103187,https://www.adzuna.com/details/5678103187?utm_medium=api&utm_source=abfa41a4,33.584646,6865.0,Host Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Lubbock County', 'Lubbock']","Lubbock, Lubbock County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Operating Room Location: Baltimore, MD Agency: Host Healthcare Pay: $1,984 to $2,137 per week Shift Information: Nights Contract Duration: 14 Weeks Start Date: 4/13/2026 About the Position Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Operating Room in Baltimore, MD. If you are interested in this position, please contact your recruiter and reference Job 2204249",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMjA2In0.BDdjX08HEEDgKi-z0aXqJmKlwUh1uYZZQECk3uRAXCc,-76.621054,"Travel Nurse RN - Operating Room - $1,984 to $2,137 per week in Baltimore, MD",Adzuna::API::Response::Job,8546.0,contract,full_time,5678103206,https://www.adzuna.com/details/5678103206?utm_medium=api&utm_source=abfa41a4,39.296337,8546.0,Host Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Maryland', 'Baltimore County', 'Baltimore']","Baltimore, Baltimore County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Hospice Location: Anchorage, AK Agency: Host Healthcare Pay: $2,514 to $2,693 per week Shift Information: Evenings Contract Duration: 13 Weeks Start Date: 4/6/2026 About the Position TravelNurseSource is working with Host Healthcare to find a qualified Hospice RN in Anchorage, Alaska, 99508! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Hospice in Anchorage, AK. If you are interested in this position, …",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMjE5In0.BjJDYBv2HAKtyoQlvJjO-IYpqxT1FhkWlSj_M6VQtY0,-149.850373,"Travel Nurse RN - Hospice - $2,514 to $2,693 per week in Anchorage, AK",Adzuna::API::Response::Job,10771.0,contract,full_time,5678103219,https://www.adzuna.com/details/5678103219?utm_medium=api&utm_source=abfa41a4,61.218923,10771.0,TravelNurseSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Alaska', 'Anchorage']","Anchorage, Alaska",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Case Manager Location: Santa Rosa, CA Agency: Host Healthcare Pay: $2,216 to $2,369 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position TravelNurseSource is working with Host Healthcare to find a qualified Case Manager RN in Santa Rosa, California, 95405! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Case Management in Santa Rosa, CA. If you are interes…",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODEwMzE5MiIsInMiOiJncXowVmxZbzhSR0VNZFZVc19JTUFnIn0.rjbB2H80qd1V5orIsa1gwg5K7HaPajBBW5wbjl3Ol0k,-122.797165,"Travel Nurse RN - Case Manager - $2,216 to $2,369 per week in Santa Rosa, CA",Adzuna::API::Response::Job,9476.0,contract,full_time,5678103192,https://www.adzuna.com/details/5678103192?utm_medium=api&utm_source=abfa41a4,38.44097,9476.0,TravelNurseSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'California', 'Sonoma County', 'Santa Rosa']","Santa Rosa, Sonoma County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Cardiovascular Operating Room Location: Charleston, SC Agency: Host Healthcare Pay: $2,174 to $2,328 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - CVOR in Charleston, SC. If you are interested in this position, please contact your recruiter and reference Job 2204233",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODEwMzE5NyIsInMiOiJncXowVmxZbzhSR0VNZFZVc19JTUFnIn0.ix4RU9uMOQk0FuveUwT9FRGqsu3IfFVM6IUiTnerTCY,-80.003183,"Travel Nurse RN - Cardiovascular Operating Room - $2,174 to $2,328 per week in Charleston, SC",Adzuna::API::Response::Job,9310.0,contract,full_time,5678103197,https://www.adzuna.com/details/5678103197?utm_medium=api&utm_source=abfa41a4,32.930579,9310.0,Host Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'South Carolina', 'Charleston County', 'Charleston']","Charleston, Charleston County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Operating Room Location: Baltimore, MD Agency: Host Healthcare Pay: $2,221 to $2,374 per week Shift Information: Days Contract Duration: 14 Weeks Start Date: 4/13/2026 About the Position TravelNurseSource is working with Host Healthcare to find a qualified OR RN in Baltimore, Maryland, 21215! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Operating Room in Baltimore, MD. If you are interested in this po…",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMjE0In0.2J_Ls3GFDW5WMduOZ0K0XUXjcNxtNw5einkYFODruAw,-76.621054,"Travel Nurse RN - Operating Room - $2,221 to $2,374 per week in Baltimore, MD",Adzuna::API::Response::Job,9496.0,contract,full_time,5678103214,https://www.adzuna.com/details/5678103214?utm_medium=api&utm_source=abfa41a4,39.296337,9496.0,TravelNurseSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Maryland', 'Baltimore County', 'Baltimore']","Baltimore, Baltimore County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Medical-Surgical Location: Lynchburg, VA Agency: Host Healthcare Pay: $1,720 to $1,873 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Medical-Surgical in Lynchburg, VA. If you are interested in this position, please contact your recruiter and reference Job 2204221",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODEwMzIyMSIsInMiOiJncXowVmxZbzhSR0VNZFZVc19JTUFnIn0.kX4-46YNEKu8IhHEb78sihDBm2pSlQJugSt7pxZgHOM,-79.157034,"Travel Nurse RN - Medical-Surgical - $1,720 to $1,873 per week in Lynchburg, VA",Adzuna::API::Response::Job,7491.0,contract,full_time,5678103221,https://www.adzuna.com/details/5678103221?utm_medium=api&utm_source=abfa41a4,37.359662,7491.0,Host Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Lynchburg City', 'Lynchburg']","Lynchburg, Lynchburg City",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Progressive Care Unit Location: Macon, GA Agency: Host Healthcare Pay: $1,590 to $1,739 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 4/27/2026 About the Position TravelNurseSource is working with Host Healthcare to find a qualified PCU RN in Macon, Georgia, 31201! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - PCU in Macon, GA. If you are interested in this position, please…",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODEwMzE4MSIsInMiOiJncXowVmxZbzhSR0VNZFZVc19JTUFnIn0.J-D3rYTHHLt3-d7bR-i2Aaxxc4GqU-OQlAYIIJIdr9s,-83.602912,"Travel Nurse RN - Progressive Care Unit - $1,590 to $1,739 per week in Macon, GA",Adzuna::API::Response::Job,6957.0,contract,full_time,5678103181,https://www.adzuna.com/details/5678103181?utm_medium=api&utm_source=abfa41a4,32.791896,6957.0,TravelNurseSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'Bibb County', 'Macon']","Macon, Bibb County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Medical-Surgical Location: Lexington, KY Agency: Host Healthcare Pay: $1,928 to $2,081 per week Shift Information: Days Contract Duration: 17 Weeks Start Date: 7/14/2026 About the Position Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Medical-Surgical in Lexington, KY. If you are interested in this position, please contact your recruiter and reference Job 2204245",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMjAxIn0.-Su8JG-quLa4vn4KCnI1APfzjpXnsUCkLnhAWbTjmUs,-84.485507,"Travel Nurse RN - Medical-Surgical - $1,928 to $2,081 per week in Lexington, KY",Adzuna::API::Response::Job,8323.0,contract,full_time,5678103201,https://www.adzuna.com/details/5678103201?utm_medium=api&utm_source=abfa41a4,38.013412,8323.0,Host Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Kentucky', 'Fayette County', 'Lexington']","Lexington, Fayette County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Rehab Location: Monterey, CA Agency: Host Healthcare Pay: $2,420 to $2,573 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position TravelNurseSource is working with Host Healthcare to find a qualified Rehab RN in Monterey, California, 93940! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Rehab in Monterey, CA. If you are interested in this position, please…",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMjA1In0.ZmQcDTpnTZcw4TIX8bYx8Y5Dcsti9Mr9WETiNh2tXJ8,-121.894676,"Travel Nurse RN - Rehab - $2,420 to $2,573 per week in Monterey, CA",Adzuna::API::Response::Job,10293.0,contract,full_time,5678103205,https://www.adzuna.com/details/5678103205?utm_medium=api&utm_source=abfa41a4,36.600238,10293.0,TravelNurseSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'California', 'Monterey County', 'Monterey']","Monterey, Monterey County",Adzuna::API::Response::Location
2026-03-25T09:40:08Z,"Registered Nurse (RN) | Telemetry Location: Charlotte, NC Agency: Host Healthcare Pay: $1,590 to $1,739 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Registered Nurse - Telemetry in Charlotte, NC. If you are interested in this position, please contact your recruiter and reference Job 2204272",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3F6MFZsWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTAzMTkwIn0.eBvx5KP-xKMH5a0CVThZucUcQRhrsmtLqFyuUgoavIs,-80.846082,"Travel Nurse RN - Telemetry - $1,590 to $1,739 per week in Charlotte, NC",Adzuna::API::Response::Job,6957.0,contract,full_time,5678103190,https://www.adzuna.com/details/5678103190?utm_medium=api&utm_source=abfa41a4,35.232678,6957.0,Host Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']","Charlotte, Mecklenburg County",Adzuna::API::Response::Location
